| Time       | Ticker | Frequency   | Amplitude |
| 10:38:33 | PRTJ | 0.00 | 0.00 |
| 10:38:34 | ERKK | 0.00 | 0.00 |
| 10:38:35 | BEGK | -0.00 | -0.00 |
| 10:38:36 | BVZU | -0.00 | 0.00 |
| 10:38:37 | ZNLX | -0.00 | 0.00 |
| 10:38:38 | PBST | 0.00 | 0.00 |
| 10:38:39 | ILBD | 0.00 | 0.00 |
| 10:38:40 | GCIQ | 0.00 | 0.00 |
| 10:38:41 | SOGG | 0.00 | 0.00 |
| 10:38:42 | LLLT | 0.00 | 0.00 |
| 10:38:43 | NRQH | 0.00 | 0.00 |
| 10:38:44 | MXFX | 0.00 | 0.00 |
| 10:38:45 | RFJB | 0.00 | 0.00 |
| 10:38:46 | QRVW | -0.00 | -0.00 |
| 10:38:47 | MBKZ | -0.00 | 0.00 |
| 10:38:48 | AXFD | -0.00 | 0.00 |
| 10:38:49 | IAOS | -0.01 | -0.01 |
| 10:38:50 | YBJO | -0.01 | 0.00 |
| 10:38:51 | CIDV | -0.01 | 0.00 |
| 10:38:52 | EQFO | -0.01 | 0.00 |
| 10:38:53 | OPRE | -0.00 | 0.01 |
| 10:38:54 | VOEK | -0.00 | 0.00 |
| 10:38:55 | RPTB | -0.00 | 0.00 |
| 10:38:56 | ZIFB | -0.00 | 0.00 |
| 10:38:57 | BZJD | -0.00 | 0.00 |
| 10:38:58 | ZPRL | -0.00 | 0.00 |
| 10:38:59 | AIUV | 0.00 | 0.00 |
| 10:39:00 | OTPK | 0.00 | 0.00 |
| 10:39:01 | KZDB | 0.00 | 0.00 |
| 10:39:02 | EYAI | 0.00 | 0.00 |
| 10:39:03 | OECY | 0.00 | 0.00 |
| 10:39:04 | YDKH | 0.00 | 0.00 |
| 10:39:05 | BJNH | -0.00 | -0.00 |
| 10:39:06 | TIPQ | -0.00 | 0.00 |
| 10:39:07 | IZUR | -0.00 | 0.00 |
| 10:39:08 | QFQM | -0.00 | 0.00 |
| 10:39:09 | EZVI | -0.00 | 0.00 |
| 10:39:10 | DUQL | -0.00 | 0.00 |
| 10:39:11 | GSCY | -0.00 | 0.00 |
| 10:39:12 | WKUP | -0.00 | 0.00 |
| 10:39:13 | QQZB | 0.00 | 0.00 |
| 10:39:14 | CFUX | 0.00 | 0.00 |
| 10:39:15 | SVRA | 0.00 | 0.00 |
| 10:39:16 | HHOV | 0.00 | 0.00 |
| 10:39:17 | FPIY | 0.00 | 0.00 |
| 10:39:18 | ZCJA | -0.00 | -0.00 |
| 10:39:19 | SMPS | -0.00 | 0.00 |
| 10:39:20 | GMUZ | -0.00 | 0.00 |
| 10:39:21 | INBV | -0.00 | 0.00 |
| 10:39:22 | JYBX | -0.00 | 0.00 |
| 10:39:23 | JPCT | -0.00 | 0.00 |
| 10:39:24 | DOYY | -0.00 | 0.00 |
| 10:39:25 | IQKP | -0.00 | 0.00 |
| 10:39:26 | OHIE | -0.00 | 0.00 |
| 10:39:27 | IDWJ | 0.00 | 0.00 |
| 10:39:28 | OATJ | 0.00 | 0.00 |
| 10:39:29 | LVCB | 0.00 | 0.00 |
| 10:39:30 | LEJJ | 0.00 | 0.00 |
| 10:39:31 | KUJT | 0.00 | 0.00 |
| 10:39:32 | HJKE | 0.01 | 0.01 |
| 10:39:33 | NSMX | 0.01 | 0.00 |
| 10:39:34 | WMCM | 0.01 | 0.00 |
| 10:39:35 | BDWQ | 0.01 | 0.00 |
| 10:39:36 | LMBW | 0.00 | -0.01 |
| 10:39:37 | VJQZ | 0.00 | 0.00 |
| 10:39:38 | GRSJ | 0.00 | 0.00 |
| 10:39:39 | YZQS | 0.00 | 0.00 |
| 10:39:40 | FULO | 0.00 | 0.00 |
| 10:39:41 | GWZK | -0.00 | -0.00 |
| 10:39:42 | YIEB | -0.00 | 0.00 |
| 10:39:43 | OVNV | -0.00 | 0.00 |
| 10:39:44 | VPQU | -0.00 | 0.00 |
| 10:39:45 | TTPV | -0.00 | 0.00 |
| 10:39:46 | PCVJ | -0.00 | 0.00 |
| 10:39:47 | UUBK | 0.00 | 0.00 |
| 10:39:48 | EVJH | 0.00 | 0.00 |
| 10:39:49 | VWDP | 0.00 | 0.00 |
| 10:39:50 | RHGO | 0.00 | 0.00 |
| 10:39:51 | EFFR | 0.00 | 0.00 |
| 10:39:52 | MUHG | 0.00 | 0.00 |
| 10:39:53 | KISD | 0.00 | 0.00 |
| 10:39:54 | TOJE | -0.00 | -0.00 |
| 10:39:55 | DYVL | -0.00 | 0.00 |
| 10:39:56 | NDVI | -0.00 | 0.00 |
| 10:39:57 | STMJ | -0.00 | 0.00 |
| 10:39:58 | SSYR | -0.00 | 0.00 |
| 10:39:59 | WYYT | -0.00 | 0.00 |
| 10:40:00 | GXZQ | -0.00 | 0.00 |
| 10:40:01 | CSUO | -0.00 | 0.00 |
| 10:40:02 | DVQC | 0.00 | 0.00 |
| 10:40:03 | KVQD | 0.00 | 0.00 |
| 10:40:04 | IGTM | 0.00 | 0.00 |
| 10:40:05 | LSSC | 0.00 | 0.00 |
| 10:40:06 | ZVFN | -0.00 | -0.00 |
| 10:40:07 | OQZM | -0.00 | 0.00 |
| 10:40:08 | SIPA | -0.00 | 0.00 |
| 10:40:09 | PCOG | -0.00 | 0.00 |
| 10:40:10 | CENL | -0.00 | 0.00 |
| 10:40:11 | JAFI | -0.00 | 0.00 |
| 10:40:12 | XPTX | -0.00 | 0.00 |
| 10:40:13 | IMKD | -0.00 | 0.00 |
| 10:40:14 | NJDK | 0.00 | 0.00 |
| 10:40:15 | ARRI | 0.00 | 0.00 |
| 10:40:16 | UEMP | 0.00 | 0.00 |
| 10:40:17 | DHBI | 0.00 | 0.00 |
| 10:40:18 | RKXJ | 0.00 | 0.00 |
| 10:40:19 | CMIW | 0.00 | 0.00 |
| 10:40:20 | WTXC | 0.01 | 0.01 |
| 10:40:21 | BXNU | 0.01 | 0.00 |
| 10:40:22 | NYBL | 0.01 | 0.00 |
| 10:40:23 | WXVK | 0.00 | -0.01 |
| 10:40:24 | NXLY | 0.00 | 0.00 |
| 10:40:25 | OXKY | 0.00 | 0.00 |
| 10:40:26 | GCHF | 0.00 | 0.00 |
| 10:40:27 | IORG | 0.00 | 0.00 |
| 10:40:28 | HFTL | 0.00 | 0.00 |
| 10:40:29 | SQHH | 0.00 | 0.00 |
| 10:40:30 | BBJJ | -0.00 | -0.00 |
| 10:40:31 | RXJP | -0.00 | 0.00 |
| 10:40:32 | GIJF | 0.00 | 0.00 |
| 10:40:33 | ZALR | 0.00 | 0.00 |
| 10:40:34 | OIXF | 0.01 | 0.01 |
| 10:40:35 | LXVQ | 0.01 | 0.00 |
| 10:40:36 | VMVE | 0.01 | 0.00 |
| 10:40:37 | SIGE | 0.00 | -0.01 |
| 10:40:38 | CIOW | 0.00 | 0.00 |
| 10:40:39 | SMXA | -0.00 | -0.00 |
| 10:40:40 | DGPB | -0.00 | 0.00 |
| 10:40:41 | CVYW | -0.00 | 0.00 |
| 10:40:42 | HLSN | -0.00 | 0.00 |
| 10:40:43 | XCHB | -0.00 | 0.00 |
| 10:40:44 | TOYS | -0.00 | 0.00 |
| 10:40:45 | UMYN | -0.00 | 0.00 |
| 10:40:46 | IEHQ | -0.01 | -0.01 |
| 10:40:47 | BDIM | -0.01 | 0.00 |
| 10:40:48 | FMOP | -0.00 | 0.01 |
| 10:40:49 | HEEQ | -0.00 | 0.00 |
| 10:40:50 | KLNU | -0.00 | 0.00 |
| 10:40:51 | RVVA | 0.00 | 0.00 |
| 10:40:52 | ACLY | 0.00 | 0.00 |
| 10:40:53 | SPPF | -0.00 | -0.00 |
| 10:40:54 | OBXQ | -0.00 | 0.00 |
| 10:40:55 | UBGM | -0.00 | 0.00 |
| 10:40:56 | VGIM | 0.00 | 0.00 |
| 10:40:57 | JKAR | 0.00 | 0.00 |
| 10:40:58 | IGYW | 0.00 | 0.00 |
| 10:40:59 | QNUP | -0.00 | -0.00 |
| 10:41:00 | ZKER | -0.00 | 0.00 |
| 10:41:01 | OVTH | -0.00 | 0.00 |
| 10:41:02 | CGSQ | 0.00 | 0.00 |
| 10:41:03 | SRJG | 0.00 | 0.00 |
| 10:41:04 | AFPA | 0.00 | 0.00 |
| 10:41:05 | PEHU | 0.00 | 0.00 |
| 10:41:06 | PWXT | 0.00 | 0.00 |
| 10:41:07 | IUFO | 0.00 | 0.00 |
| 10:41:08 | HFDM | 0.00 | 0.00 |
| 10:41:09 | VBTT | 0.00 | 0.00 |
| 10:41:10 | DUVF | 0.00 | 0.00 |
| 10:41:11 | ABRT | 0.00 | 0.00 |
| 10:41:12 | PNDI | 0.00 | 0.00 |
| 10:41:13 | VDBG | 0.00 | 0.00 |
| 10:41:14 | XFJT | 0.00 | 0.00 |
| 10:41:15 | YTKF | 0.00 | 0.00 |
| 10:41:16 | UDXY | 0.00 | 0.00 |
| 10:41:17 | KWSG | -0.00 | -0.00 |
| 10:41:18 | RQDE | -0.00 | 0.00 |
| 10:41:19 | FYXY | -0.00 | 0.00 |
| 10:41:20 | VWWT | -0.00 | 0.00 |
| 10:41:21 | VNYX | -0.00 | 0.00 |
| 10:41:22 | OGVL | -0.00 | 0.00 |
| 10:41:23 | IFEA | 0.00 | 0.00 |
| 10:41:24 | JQJS | 0.00 | 0.00 |
| 10:41:25 | RGRU | 0.00 | 0.00 |
| 10:41:26 | GNRD | 0.00 | 0.00 |
| 10:41:27 | ORNN | 0.00 | 0.00 |
| 10:41:28 | QLWF | 0.00 | 0.00 |
| 10:41:29 | EHVM | 0.00 | 0.00 |
| 10:41:30 | XOCK | -0.00 | -0.00 |
| 10:41:31 | OBVE | -0.00 | 0.00 |
| 10:41:32 | DXDN | -0.00 | 0.00 |
| 10:41:33 | HVBK | -0.00 | 0.00 |
| 10:41:34 | ILSB | -0.00 | 0.00 |
| 10:41:35 | CFHB | -0.00 | 0.00 |
| 10:41:36 | FNJP | -0.00 | 0.00 |
| 10:41:37 | MVRS | -0.00 | 0.00 |
| 10:41:38 | OHDR | -0.00 | 0.00 |
| 10:41:39 | IUQL | 0.00 | 0.00 |
| 10:41:40 | IQHZ | 0.00 | 0.00 |
| 10:41:41 | ZCVD | 0.00 | 0.00 |
| 10:41:42 | ODJF | 0.00 | 0.00 |
| 10:41:43 | KQVB | 0.00 | 0.00 |
| 10:41:44 | EKAG | 0.00 | 0.00 |
| 10:41:45 | VPIQ | 0.00 | 0.00 |
| 10:41:46 | BVKM | 0.00 | 0.00 |
| 10:41:47 | MUBB | 0.00 | 0.00 |
| 10:41:48 | KROY | -0.00 | -0.00 |
| 10:41:49 | TCIN | -0.00 | 0.00 |
| 10:41:50 | MHBN | -0.00 | 0.00 |
| 10:41:51 | JSJX | -0.00 | 0.00 |
| 10:41:52 | AHEU | -0.00 | 0.00 |
| 10:41:53 | DEDJ | 0.00 | 0.00 |
| 10:41:54 | VIYI | 0.00 | 0.00 |
| 10:41:55 | KFZE | 0.00 | 0.00 |
| 10:41:56 | PFOC | 0.00 | 0.00 |
| 10:41:57 | RJCT | 0.00 | 0.00 |
| 10:41:58 | OTKF | 0.00 | 0.00 |
| 10:41:59 | WQFZ | 0.00 | 0.00 |
| 10:42:00 | HRJH | 0.00 | 0.00 |
| 10:42:01 | WSMO | 0.00 | 0.00 |
| 10:42:02 | GIML | -0.00 | -0.00 |
| 10:42:03 | ORUX | -0.00 | 0.00 |
| 10:42:04 | AAYL | 0.00 | 0.00 |
| 10:42:05 | IDBO | 0.00 | 0.00 |
| 10:42:06 | RCET | 0.00 | 0.00 |
| 10:42:07 | KZDZ | 0.00 | 0.00 |
| 10:42:08 | LQIQ | 0.00 | 0.00 |
| 10:42:09 | JJKK | -0.00 | -0.00 |
| 10:42:10 | TORN | -0.00 | 0.00 |
| 10:42:11 | MRVV | -0.00 | 0.00 |
| 10:42:12 | SETU | -0.00 | 0.00 |
| 10:42:13 | EYJF | -0.00 | 0.00 |
| 10:42:14 | ZDWU | -0.00 | 0.00 |
| 10:42:15 | OYVG | -0.00 | 0.00 |
| 10:42:16 | SGWO | -0.00 | 0.00 |
| 10:42:17 | OEHH | -0.00 | 0.00 |
| 10:42:18 | BXON | -0.00 | 0.00 |
| 10:42:19 | MTQO | -0.00 | 0.00 |
| 10:42:20 | FZBM | -0.00 | 0.00 |
| 10:42:21 | HLRN | -0.00 | 0.00 |
| 10:42:22 | NEGL | 0.00 | 0.00 |
| 10:42:23 | CXIF | 0.00 | 0.00 |
| 10:42:24 | MFQO | 0.00 | 0.00 |
| 10:42:25 | SWSE | 0.00 | 0.00 |
| 10:42:26 | FJYP | -0.00 | -0.00 |
| 10:42:27 | LLTX | -0.00 | 0.00 |
| 10:42:28 | EXGT | 0.00 | 0.00 |
| 10:42:29 | YKUD | 0.00 | 0.00 |
| 10:42:30 | QZLQ | 0.00 | 0.00 |
| 10:42:31 | WNIT | 0.00 | 0.00 |
| 10:42:32 | ZPOP | 0.00 | 0.00 |
| 10:42:33 | JAJM | 0.00 | 0.00 |
| 10:42:34 | TFHU | -0.00 | -0.00 |
| 10:42:35 | SDMH | -0.00 | 0.00 |
| 10:42:36 | UQUJ | -0.00 | 0.00 |
| 10:42:37 | QBAO | 0.00 | 0.00 |
| 10:42:38 | RHQH | 0.00 | 0.00 |
| 10:42:39 | BTPJ | 0.00 | 0.00 |
| 10:42:40 | CRBN | 0.00 | 0.00 |
| 10:42:41 | HWDY | 0.00 | 0.00 |
| 10:42:42 | RKAC | 0.00 | 0.00 |
| 10:42:43 | RHYT | 0.00 | 0.00 |
| 10:42:44 | EGJT | 0.00 | 0.00 |
| 10:42:45 | OQVD | 0.00 | 0.00 |
| 10:42:46 | JQDG | 0.00 | 0.00 |
| 10:42:47 | ATTP | 0.00 | 0.00 |
| 10:42:48 | NDMJ | 0.00 | 0.00 |
| 10:42:49 | GTSB | 0.00 | 0.00 |
| 10:42:50 | VDJW | -0.00 | -0.00 |
| 10:42:51 | SVCR | -0.00 | 0.00 |
| 10:42:52 | ANTU | -0.00 | 0.00 |
| 10:42:53 | CQDM | -0.00 | 0.00 |
| 10:42:54 | ZVWC | -0.00 | 0.00 |
| 10:42:55 | JZRW | -0.00 | 0.00 |
| 10:42:56 | LTVM | 0.00 | 0.00 |
| 10:42:57 | WTJH | 0.00 | 0.00 |
| 10:42:58 | TGAT | 0.00 | 0.00 |
| 10:42:59 | CLES | 0.00 | 0.00 |
| 10:43:00 | OFTJ | 0.00 | 0.00 |
| 10:43:01 | FAQA | 0.00 | 0.00 |
| 10:43:02 | OELU | 0.00 | 0.00 |
| 10:43:03 | VAMF | 0.00 | 0.00 |
| 10:43:04 | FTXA | -0.00 | -0.00 |
| 10:43:05 | RGHP | -0.00 | 0.00 |
| 10:43:06 | TJIZ | -0.00 | 0.00 |
| 10:43:07 | GNLR | -0.00 | 0.00 |
| 10:43:08 | IYGE | 0.00 | 0.00 |
| 10:43:09 | LGBZ | 0.00 | 0.00 |
| 10:43:10 | NWAA | 0.00 | 0.00 |
| 10:43:11 | UEQM | -0.00 | -0.00 |
| 10:43:12 | MLOT | -0.00 | 0.00 |
| 10:43:13 | QLQF | -0.00 | 0.00 |
| 10:43:14 | GAQP | -0.00 | 0.00 |
| 10:43:15 | SAUU | 0.00 | 0.00 |
| 10:43:16 | JAJB | 0.00 | 0.00 |
| 10:43:17 | XEPR | -0.00 | -0.00 |
| 10:43:18 | PEBM | -0.00 | 0.00 |
| 10:43:19 | GAIJ | -0.00 | 0.00 |
| 10:43:20 | HHOI | -0.00 | 0.00 |
| 10:43:21 | ZJSQ | -0.00 | 0.00 |
| 10:43:22 | SPWA | -0.00 | 0.00 |
| 10:43:23 | DPPC | -0.00 | 0.00 |
| 10:43:24 | GMWD | 0.00 | 0.00 |
| 10:43:25 | YWDC | 0.00 | 0.00 |
| 10:43:26 | GNZY | 0.00 | 0.00 |
| 10:43:27 | UHKH | -0.00 | -0.00 |
| 10:43:28 | VBYP | -0.00 | 0.00 |
| 10:43:29 | ZGFP | -0.00 | 0.00 |
| 10:43:30 | TNTG | -0.00 | 0.00 |
| 10:43:31 | EEKK | 0.00 | 0.00 |
| 10:43:32 | OWOA | 0.00 | 0.00 |
| 10:43:33 | QGSM | 0.00 | 0.00 |
| 10:43:34 | OPCC | 0.01 | 0.01 |
| 10:43:35 | CHFP | 0.01 | 0.00 |
| 10:43:36 | EYPK | 0.01 | 0.00 |
| 10:43:37 | UTVR | 0.00 | -0.01 |
| 10:43:38 | GENJ | 0.00 | 0.00 |
| 10:43:39 | FSLV | 0.00 | 0.00 |
| 10:43:40 | QJUZ | 0.00 | 0.00 |
| 10:43:41 | NPNH | 0.00 | 0.00 |
| 10:43:42 | LSNT | 0.00 | 0.00 |
| 10:43:43 | ZMQO | 0.00 | 0.00 |
| 10:43:44 | ZURU | 0.00 | 0.00 |
| 10:43:45 | QWTJ | 0.00 | 0.00 |
| 10:43:46 | VAUQ | -0.00 | -0.00 |
| 10:43:47 | LSBJ | -0.00 | 0.00 |
| 10:43:48 | YUHZ | 0.00 | 0.00 |
| 10:43:49 | YPFE | 0.00 | 0.00 |
| 10:43:50 | YULF | 0.00 | 0.00 |
| 10:43:51 | KSZP | 0.00 | 0.00 |
| 10:43:52 | XTFV | 0.00 | 0.00 |
| 10:43:53 | JESI | -0.00 | -0.00 |
| 10:43:54 | QXIU | -0.00 | 0.00 |
| 10:43:55 | BWWK | -0.00 | 0.00 |
| 10:43:56 | TQLZ | -0.00 | 0.00 |
| 10:43:57 | XUPE | 0.00 | 0.00 |
| 10:43:58 | NTZH | -0.00 | -0.00 |
| 10:43:59 | CBXM | -0.00 | 0.00 |
| 10:44:00 | PTGD | -0.00 | 0.00 |
| 10:44:01 | NXAV | -0.00 | 0.00 |
| 10:44:02 | DARY | -0.00 | 0.00 |
| 10:44:03 | IIGU | -0.00 | 0.00 |
| 10:44:04 | VPFO | -0.00 | 0.00 |
| 10:44:05 | PWOF | -0.00 | 0.00 |
| 10:44:06 | GUHY | -0.00 | 0.00 |
| 10:44:07 | ZWGW | -0.00 | 0.00 |
| 10:44:08 | HVYG | -0.00 | 0.00 |
| 10:44:09 | QZYZ | -0.00 | 0.00 |
| 10:44:10 | TQWL | -0.00 | 0.00 |
| 10:44:11 | GGZU | -0.00 | 0.00 |
| 10:44:12 | GMMM | -0.00 | 0.00 |
| 10:44:13 | CDZR | -0.00 | 0.00 |
| 10:44:14 | IGEU | -0.00 | 0.00 |
| 10:44:15 | GSYL | -0.00 | 0.00 |
| 10:44:16 | AQPT | -0.00 | 0.00 |
| 10:44:17 | RBEZ | -0.00 | 0.00 |
| 10:44:18 | ITAA | -0.00 | 0.00 |
| 10:44:19 | ABVU | -0.00 | 0.00 |
| 10:44:20 | OCVU | -0.00 | 0.00 |
| 10:44:21 | XLSJ | -0.00 | 0.00 |
| 10:44:22 | ZFJI | -0.00 | 0.00 |
| 10:44:23 | LDVU | -0.00 | 0.00 |
| 10:44:24 | CMJI | 0.00 | 0.00 |
| 10:44:25 | AJCM | 0.00 | 0.00 |
| 10:44:26 | XVKU | 0.00 | 0.00 |
| 10:44:27 | XFKM | 0.00 | 0.00 |
| 10:44:28 | CHVA | 0.00 | 0.00 |
| 10:44:29 | GZAJ | 0.01 | 0.01 |
| 10:44:30 | FOYQ | 0.01 | 0.00 |
| 10:44:31 | QKHL | 0.01 | 0.00 |
| 10:44:32 | YXOW | 0.01 | 0.00 |
| 10:44:33 | PMOR | 0.00 | -0.01 |
| 10:44:34 | NXEV | 0.00 | 0.00 |
| 10:44:35 | JUGA | 0.00 | 0.00 |
| 10:44:36 | QIIC | 0.00 | 0.00 |
| 10:44:37 | VHAJ | 0.00 | 0.00 |
| 10:44:38 | IFDB | 0.00 | 0.00 |
| 10:44:39 | GEBH | 0.00 | 0.00 |
| 10:44:40 | DNGT | 0.01 | 0.01 |
| 10:44:41 | NLGO | 0.01 | 0.00 |
| 10:44:42 | DZAP | 0.00 | -0.01 |
| 10:44:43 | PINJ | 0.00 | 0.00 |
| 10:44:44 | UYZD | 0.00 | 0.00 |
| 10:44:45 | FRXK | 0.00 | 0.00 |
| 10:44:46 | BUVP | 0.00 | 0.00 |
| 10:44:47 | OXRF | 0.00 | 0.00 |
| 10:44:48 | UYLF | 0.00 | 0.00 |
| 10:44:49 | XJOD | 0.00 | 0.00 |
| 10:44:50 | DCTH | -0.00 | -0.00 |
| 10:44:51 | GBBP | -0.00 | 0.00 |
| 10:44:52 | LTBD | -0.00 | 0.00 |
| 10:44:53 | ESGB | -0.00 | 0.00 |
| 10:44:54 | EMQB | -0.00 | 0.00 |
| 10:44:55 | SWVF | -0.00 | 0.00 |
| 10:44:56 | GTHB | -0.00 | 0.00 |
| 10:44:57 | NXUL | 0.00 | 0.00 |
| 10:44:58 | THFP | 0.00 | 0.00 |
| 10:44:59 | EYWP | 0.00 | 0.00 |
| 10:45:00 | JZMS | 0.00 | 0.00 |
| 10:45:01 | LPYX | 0.00 | 0.00 |
| 10:45:02 | IRJH | -0.00 | -0.00 |
| 10:45:03 | HABC | 0.00 | 0.00 |
| 10:45:04 | SQMK | 0.00 | 0.00 |
| 10:45:05 | KXSB | 0.00 | 0.00 |
| 10:45:06 | XORC | 0.00 | 0.00 |
| 10:45:07 | PZSU | 0.00 | 0.00 |
| 10:45:08 | XPUW | 0.00 | 0.00 |
| 10:45:09 | JZEN | 0.00 | 0.00 |
| 10:45:10 | KGPB | 0.00 | 0.00 |
| 10:45:11 | FLZV | 0.00 | 0.00 |
| 10:45:12 | ZPNB | 0.00 | 0.00 |
| 10:45:13 | UMQB | 0.00 | 0.00 |
| 10:45:14 | SWJD | 0.00 | 0.00 |
| 10:45:15 | SDYL | -0.00 | -0.00 |
| 10:45:16 | XMIF | -0.00 | 0.00 |
| 10:45:17 | PHYF | -0.00 | 0.00 |
| 10:45:18 | IIMR | -0.00 | 0.00 |
| 10:45:19 | FEYT | -0.00 | 0.00 |
| 10:45:20 | MIFU | -0.00 | 0.00 |
| 10:45:21 | ITXO | -0.00 | 0.00 |
| 10:45:22 | LIWE | -0.00 | 0.00 |
| 10:45:23 | YMMP | 0.00 | 0.00 |
| 10:45:24 | BSMT | 0.00 | 0.00 |
| 10:45:25 | IVCR | 0.00 | 0.00 |
| 10:45:26 | PGEK | 0.00 | 0.00 |
| 10:45:27 | SWVD | -0.00 | -0.00 |
| 10:45:28 | PCCX | -0.00 | 0.00 |
| 10:45:29 | PVRX | -0.00 | 0.00 |
| 10:45:30 | ZNVX | -0.00 | 0.00 |
| 10:45:31 | PMUF | -0.00 | 0.00 |
| 10:45:32 | FOVY | -0.00 | 0.00 |
| 10:45:33 | MXPV | -0.01 | -0.01 |
| 10:45:34 | KZAH | -0.01 | 0.00 |
| 10:45:35 | SIQN | -0.00 | 0.01 |
| 10:45:36 | GWIZ | -0.00 | 0.00 |
| 10:45:37 | KKPI | -0.00 | 0.00 |
| 10:45:38 | ADRH | 0.00 | 0.00 |
| 10:45:39 | PTJO | 0.00 | 0.00 |
| 10:45:40 | SQTT | 0.00 | 0.00 |
| 10:45:41 | YTUB | 0.00 | 0.00 |
| 10:45:42 | CPTV | 0.00 | 0.00 |
| 10:45:43 | ODCC | 0.00 | 0.00 |
| 10:45:44 | IGFA | 0.00 | 0.00 |
| 10:45:45 | WKJG | 0.00 | 0.00 |
| 10:45:46 | VGWM | 0.00 | 0.00 |
| 10:45:47 | JLRB | 0.00 | 0.00 |
| 10:45:48 | CLMQ | 0.00 | 0.00 |
| 10:45:49 | YDNI | 0.00 | 0.00 |
| 10:45:50 | UGBJ | 0.00 | 0.00 |
| 10:45:51 | VLTE | 0.00 | 0.00 |
| 10:45:52 | LVDN | 0.00 | 0.00 |
| 10:45:53 | TYMV | 0.00 | 0.00 |
| 10:45:54 | OEGA | 0.00 | 0.00 |
| 10:45:55 | UNSH | 0.00 | 0.00 |
| 10:45:56 | BOLQ | 0.00 | 0.00 |
| 10:45:57 | UMRQ | 0.00 | 0.00 |
| 10:45:58 | WUIH | 0.00 | 0.00 |
| 10:45:59 | EWSR | 0.00 | 0.00 |
| 10:46:00 | TTJI | 0.00 | 0.00 |
| 10:46:01 | CHND | 0.00 | 0.00 |
| 10:46:02 | HPYY | 0.00 | 0.00 |
| 10:46:03 | PKEI | 0.00 | 0.00 |
| 10:46:04 | SVGR | -0.00 | -0.00 |
| 10:46:05 | EXZF | -0.00 | 0.00 |
| 10:46:06 | MJPJ | -0.00 | 0.00 |
| 10:46:07 | OFRB | -0.00 | 0.00 |
| 10:46:08 | UWMP | -0.00 | 0.00 |
| 10:46:09 | ANDR | -0.00 | 0.00 |
| 10:46:10 | KKDO | -0.00 | 0.00 |
| 10:46:11 | JEMZ | 0.00 | 0.00 |
| 10:46:12 | UEGG | 0.00 | 0.00 |
| 10:46:13 | DIBP | 0.00 | 0.00 |
| 10:46:14 | UWCW | 0.00 | 0.00 |
| 10:46:15 | SMXF | 0.00 | 0.00 |
| 10:46:16 | VDVR | 0.00 | 0.00 |
| 10:46:17 | JLRO | 0.00 | 0.00 |
| 10:46:18 | RMFP | 0.00 | 0.00 |
| 10:46:19 | EJXS | 0.00 | 0.00 |
| 10:46:20 | KEVI | 0.00 | 0.00 |
| 10:46:21 | FSCN | -0.00 | -0.00 |
| 10:46:22 | SXEP | -0.00 | 0.00 |
| 10:46:23 | QGKF | -0.00 | 0.00 |
| 10:46:24 | KZNR | -0.00 | 0.00 |
| 10:46:25 | TOCW | -0.00 | 0.00 |
| 10:46:26 | HLOB | 0.00 | 0.00 |
| 10:46:27 | UCTI | 0.00 | 0.00 |
| 10:46:28 | DQHJ | 0.01 | 0.01 |
| 10:46:29 | HXEM | 0.01 | 0.00 |
| 10:46:30 | FSDE | 0.01 | 0.00 |
| 10:46:31 | WEII | 0.01 | 0.00 |
| 10:46:32 | NAHV | 0.00 | -0.01 |
| 10:46:33 | WJFQ | 0.00 | 0.00 |
| 10:46:34 | ZWLN | 0.00 | 0.00 |
| 10:46:35 | LOJZ | -0.00 | -0.00 |
| 10:46:36 | SGCG | -0.00 | 0.00 |
| 10:46:37 | XOEA | -0.00 | 0.00 |
| 10:46:38 | VECO | -0.00 | 0.00 |
| 10:46:39 | HLEL | -0.00 | 0.00 |
| 10:46:40 | VDIF | -0.00 | 0.00 |
| 10:46:41 | GWAU | 0.00 | 0.00 |
| 10:46:42 | SADS | 0.00 | 0.00 |
| 10:46:43 | AWOJ | 0.00 | 0.00 |
| 10:46:44 | RVQZ | 0.00 | 0.00 |
| 10:46:45 | KKEA | 0.00 | 0.00 |
| 10:46:46 | DIRW | 0.00 | 0.00 |
| 10:46:47 | ICDM | 0.00 | 0.00 |
| 10:46:48 | GFHV | 0.00 | 0.00 |
| 10:46:49 | XCRP | 0.00 | 0.00 |
| 10:46:50 | ASYO | 0.00 | 0.00 |
| 10:46:51 | ZCOV | 0.00 | 0.00 |
| 10:46:52 | XHDW | -0.00 | -0.00 |
| 10:46:53 | IPBS | -0.00 | 0.00 |
| 10:46:54 | WECT | -0.00 | 0.00 |
| 10:46:55 | RTVH | -0.00 | 0.00 |
| 10:46:56 | PNWN | -0.00 | 0.00 |
| 10:46:57 | EBXI | 0.00 | 0.00 |
| 10:46:58 | BMIU | 0.00 | 0.00 |
| 10:46:59 | YMVE | 0.00 | 0.00 |
| 10:47:00 | EXMG | 0.00 | 0.00 |
| 10:47:01 | EETJ | 0.00 | 0.00 |
| 10:47:02 | MBVM | 0.00 | 0.00 |
| 10:47:03 | EXEH | 0.00 | 0.00 |
| 10:47:04 | ZAVI | 0.00 | 0.00 |
| 10:47:05 | FPCC | -0.00 | -0.00 |
| 10:47:06 | EAIO | -0.00 | 0.00 |
| 10:47:07 | DNPI | -0.00 | 0.00 |
